latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
33.183,74.077,301.5,1.5,1.2,2020-01-01,0530,Terra,MODIS,48,6.0NRT,280.6,12.3,D
31.051,72.795,300,2.3,1.5,2020-01-02,0750,Aqua,MODIS,17,6.0NRT,284.8,12.7,D
28.914,77.606,304.4,1.3,1.1,2020-01-02,0750,Aqua,MODIS,59,6.0NRT,292.4,5.4,D
29.807,72.713,306.9,2.5,1.5,2020-01-02,0750,Aqua,MODIS,64,6.0NRT,285.6,29.6,D
29.347,78.036,302.8,1.2,1.1,2020-01-02,0750,Aqua,MODIS,41,6.0NRT,285.6,6.5,D
29.813,72.738,300.2,2.5,1.5,2020-01-02,0750,Aqua,MODIS,32,6.0NRT,282.2,15.1,D
27.37,77.692,300.4,1.2,1.1,2020-01-03,0520,Terra,MODIS,33,6.0NRT,288.7,4.3,D
30.442,76.788,304.6,1.5,1.2,2020-01-03,0520,Terra,MODIS,59,6.0NRT,287.4,12,D
30.412,74.064,306.3,1.4,1.2,2020-01-03,0835,Aqua,MODIS,63,6.0NRT,292.5,8.1,D
30.637,73.454,302.9,1.3,1.1,2020-01-03,0835,Aqua,MODIS,54,6.0NRT,291.9,5.4,D
30.727,72.521,306.2,1.2,1.1,2020-01-03,0835,Aqua,MODIS,52,6.0NRT,290.8,6.3,D
30.726,72.509,311.2,1.2,1.1,2020-01-03,0835,Aqua,MODIS,70,6.0NRT,291.1,10.5,D
30.73,72.514,315.1,1.2,1.1,2020-01-03,0835,Aqua,MODIS,75,6.0NRT,290.9,15.2,D
30.925,72.798,301.6,1.2,1.1,2020-01-03,0835,Aqua,MODIS,45,6.0NRT,289.4,4.9,D
30.923,72.785,309.5,1.2,1.1,2020-01-03,0835,Aqua,MODIS,68,6.0NRT,289.5,11.3,D
31.013,73.452,308.4,1.3,1.1,2020-01-03,0835,Aqua,MODIS,67,6.0NRT,290.5,10.1,D
31.021,73.445,306.8,1.3,1.1,2020-01-03,0835,Aqua,MODIS,64,6.0NRT,290.4,8.6,D
31.648,72.979,302.5,1.2,1.1,2020-01-03,0835,Aqua,MODIS,49,6.0NRT,290.5,5.4,D
30.444,76.783,301.7,2.1,1.4,2020-01-03,0835,Aqua,MODIS,48,6.0NRT,289.7,11.3,D
30.413,74.078,313.4,1.4,1.2,2020-01-03,0835,Aqua,MODIS,74,6.0NRT,292.3,16.2,D
30.443,76.788,302,2.1,1.4,2020-01-03,0835,Aqua,MODIS,50,6.0NRT,289.6,12.2,D
31.527,72.569,302.1,1,1,2020-01-04,0605,Terra,MODIS,51,6.0NRT,288.2,5.2,D
31.882,73.064,300.7,1.1,1,2020-01-04,0605,Terra,MODIS,41,6.0NRT,286.9,4.5,D
29.204,76.86,306,2.2,1.4,2020-01-04,0740,Aqua,MODIS,62,6.0NRT,291.2,19.7,D
30.015,76.996,304.7,2,1.4,2020-01-04,0740,Aqua,MODIS,60,6.0NRT,289.5,17.6,D
31.302,75.337,301.5,2.5,1.5,2020-01-04,0740,Aqua,MODIS,47,6.0NRT,287.8,16.2,D
31.31,75.328,301.4,2.5,1.5,2020-01-04,0740,Aqua,MODIS,47,6.0NRT,287.9,17.3,D
28.084,79.05,301.6,1.7,1.3,2020-01-05,0820,Aqua,MODIS,48,6.0NRT,291.2,6.9,D
32.433,73.155,307.3,1.6,1.2,2020-01-10,0840,Aqua,MODIS,65,6.0NRT,291.1,14.1,D
32.888,73.04,302,1.6,1.2,2020-01-10,0840,Aqua,MODIS,50,6.0NRT,290.1,8.3,D
33.038,73.755,303.7,1.8,1.3,2020-01-10,0840,Aqua,MODIS,57,6.0NRT,290.8,11.7,D
32.94,72.213,303.9,1.4,1.2,2020-01-10,0840,Aqua,MODIS,46,6.0NRT,293.4,5.1,D
33.079,72.677,301.9,1.5,1.2,2020-01-10,0840,Aqua,MODIS,50,6.0NRT,291.2,6.2,D
33.259,72.996,307.1,1.6,1.2,2020-01-10,0840,Aqua,MODIS,65,6.0NRT,291.1,13.5,D
33.26,73.008,302,1.6,1.2,2020-01-10,0840,Aqua,MODIS,43,6.0NRT,291.2,6.7,D
33.259,72.991,302.9,1.6,1.2,2020-01-10,0840,Aqua,MODIS,54,6.0NRT,290.9,7.7,D
28.882,76.532,303.5,2.4,1.5,2020-01-10,0840,Aqua,MODIS,46,6.0NRT,291.2,15.5,D
28.856,76.398,303.2,1.9,1.3,2020-01-11,0745,Aqua,MODIS,45,6.0NRT,291,10.6,D
29.225,76.741,308.5,1.7,1.3,2020-01-11,0745,Aqua,MODIS,66,6.0NRT,290.7,18.8,D
29.135,77.246,301.6,1.7,1.3,2020-01-12,0515,Terra,MODIS,48,6.0NRT,289.5,7.6,D
28.518,77.328,308.3,1.7,1.3,2020-01-12,0825,Aqua,MODIS,59,6.0NRT,293.8,10.7,D
28.515,77.323,310.7,1.7,1.3,2020-01-12,0825,Aqua,MODIS,51,6.0NRT,295.3,13.3,D
29.231,77.08,300.9,1.6,1.3,2020-01-12,0825,Aqua,MODIS,43,6.0NRT,288.1,7.7,D
28.058,78.478,301.5,1.2,1.1,2020-01-14,0815,Aqua,MODIS,47,6.0NRT,291.1,4.4,D
32.005,72.318,302.1,1.5,1.2,2020-01-16,0805,Aqua,MODIS,51,6.0NRT,290.5,7.2,D
32.131,72.354,301.5,1.5,1.2,2020-01-16,0805,Aqua,MODIS,47,6.0NRT,291.2,6.5,D
32.761,74.512,319.1,2.5,1.5,2020-01-17,0845,Aqua,MODIS,69,6.0NRT,287.3,65.5,D
32.759,74.485,318.6,2.5,1.5,2020-01-17,0845,Aqua,MODIS,74,6.0NRT,289.4,64.2,D
32.767,74.506,322.3,2.5,1.5,2020-01-17,0845,Aqua,MODIS,82,6.0NRT,287,76.2,D
32.765,74.479,308.2,2.5,1.5,2020-01-17,0845,Aqua,MODIS,67,6.0NRT,288.7,32,D
33.032,73.746,301.2,2.2,1.4,2020-01-17,0845,Aqua,MODIS,41,6.0NRT,285.9,13.7,D
31.064,74.047,300.5,1.9,1.3,2020-01-18,0750,Aqua,MODIS,35,6.0NRT,288.1,9.9,D
32.468,74.108,303.3,2.3,1.5,2020-01-19,0520,Terra,MODIS,48,6.0NRT,283.6,23.5,D
30.768,72.59,304.7,1.2,1.1,2020-01-19,0835,Aqua,MODIS,60,6.0NRT,290.7,6.3,D
31.023,72.578,301.5,1.2,1.1,2020-01-19,0835,Aqua,MODIS,47,6.0NRT,290.5,4.6,D
31.088,72.775,302.7,1.2,1.1,2020-01-19,0835,Aqua,MODIS,53,6.0NRT,291,5.4,D
31.386,72.395,302.2,1.2,1.1,2020-01-19,0835,Aqua,MODIS,37,6.0NRT,290,4.9,D
31.81,73.124,307.8,1.3,1.1,2020-01-19,0835,Aqua,MODIS,66,6.0NRT,292,9.9,D
32.15,73.342,308.4,1.3,1.1,2020-01-19,0835,Aqua,MODIS,51,6.0NRT,290.7,10.8,D
32.149,73.349,306.2,1.3,1.1,2020-01-19,0835,Aqua,MODIS,56,6.0NRT,289,8.6,D
32.467,74.105,314,1.5,1.2,2020-01-19,0835,Aqua,MODIS,74,6.0NRT,278.3,27.8,D
32.821,74.433,302,1.6,1.2,2020-01-19,0835,Aqua,MODIS,50,6.0NRT,289.8,8,D
32.97,72.534,334.7,1.2,1.1,2020-01-19,0835,Aqua,MODIS,89,6.0NRT,291.6,45.5,D
32.968,72.521,321.8,1.2,1.1,2020-01-19,0835,Aqua,MODIS,81,6.0NRT,291.5,24.4,D
32.972,72.54,310.2,1.2,1.1,2020-01-19,0835,Aqua,MODIS,67,6.0NRT,290.5,10.5,D
32.971,72.527,331.2,1.2,1.1,2020-01-19,0835,Aqua,MODIS,87,6.0NRT,292.3,38.4,D
33.037,72.934,303.4,1.3,1.1,2020-01-19,0835,Aqua,MODIS,56,6.0NRT,287.4,7.5,D
33.036,72.921,303.9,1.3,1.1,2020-01-19,0835,Aqua,MODIS,57,6.0NRT,287.8,7.8,D
33.188,72.559,301.5,1.2,1.1,2020-01-19,0835,Aqua,MODIS,47,6.0NRT,290.5,4.7,D
33.29,72.403,301,1.2,1.1,2020-01-19,0835,Aqua,MODIS,44,6.0NRT,290,4,D
31.633,73.628,305.9,1.1,1.1,2020-01-20,0605,Terra,MODIS,62,6.0NRT,288.9,8.6,D
30.318,72.756,304.1,1,1,2020-01-21,0820,Aqua,MODIS,58,6.0NRT,291.5,4.4,D
30.316,72.746,301.8,1,1,2020-01-21,0820,Aqua,MODIS,49,6.0NRT,291.3,3.2,D
31.555,72.901,305.6,1,1,2020-01-21,0820,Aqua,MODIS,62,6.0NRT,288.8,5.8,D
32.313,72.533,301.1,1.1,1,2020-01-22,0550,Terra,MODIS,44,6.0NRT,289.5,4.3,D
32.185,72.992,303.7,1,1,2020-01-22,0550,Terra,MODIS,57,6.0NRT,287.6,6.1,D
32.176,72.996,301.6,1,1,2020-01-22,0550,Terra,MODIS,48,6.0NRT,287.3,5.2,D
31.924,74.732,305.6,1,1,2020-01-22,0550,Terra,MODIS,62,6.0NRT,287.9,7.4,D
31.923,74.742,302,1,1,2020-01-22,0550,Terra,MODIS,50,6.0NRT,287.4,5.4,D
29.802,75.524,309.3,1.1,1,2020-01-22,0550,Terra,MODIS,68,6.0NRT,289.9,10,D
29.736,75.302,301.3,1.1,1,2020-01-22,0550,Terra,MODIS,41,6.0NRT,289.6,4.6,D
29.734,75.313,300.8,1.1,1,2020-01-22,0550,Terra,MODIS,37,6.0NRT,290,4.4,D
29.725,75.311,305.1,1.1,1,2020-01-22,0550,Terra,MODIS,61,6.0NRT,289.9,7,D
29.916,72.83,304,1,1,2020-01-22,0550,Terra,MODIS,58,6.0NRT,289,5.7,D
28.953,75.565,306.6,1.1,1,2020-01-22,0550,Terra,MODIS,45,6.0NRT,291.6,6.6,D
32.785,74.464,320.4,3.6,1.8,2020-01-23,0635,Terra,MODIS,80,6.0NRT,288.8,121.9,D
32.933,72.947,302.9,2.8,1.6,2020-01-23,0635,Terra,MODIS,54,6.0NRT,287.3,26.4,D
31.788,72.969,300.5,3,1.7,2020-01-23,0635,Terra,MODIS,39,6.0NRT,289.3,19.3,D
31.789,72.962,302.4,3,1.7,2020-01-23,0635,Terra,MODIS,52,6.0NRT,289.5,23.5,D
31.512,75.567,302.4,1,1,2020-01-23,0810,Aqua,MODIS,52,6.0NRT,290.6,4.6,D
28.592,79.006,303.9,1.1,1.1,2020-01-23,0810,Aqua,MODIS,57,6.0NRT,292.7,5.9,D
28.902,77.446,302.9,1,1,2020-01-23,0810,Aqua,MODIS,54,6.0NRT,291.5,4.5,D
28.935,76.952,302.6,1,1,2020-01-23,0810,Aqua,MODIS,50,6.0NRT,291.2,4.3,D
28.89,76.44,302.8,1,1,2020-01-23,0810,Aqua,MODIS,32,6.0NRT,291.8,3.6,D
28.889,76.43,308.5,1,1,2020-01-23,0810,Aqua,MODIS,63,6.0NRT,293.3,7.3,D
29.721,78.079,303.3,1.1,1,2020-01-23,0810,Aqua,MODIS,48,6.0NRT,292.1,5,D
29.725,77.823,303.3,1.1,1,2020-01-23,0810,Aqua,MODIS,55,6.0NRT,291.7,4.5,D
29.956,74.504,320,1.1,1,2020-01-23,0810,Aqua,MODIS,80,6.0NRT,292.1,19,D
30.513,76.251,301.6,1,1,2020-01-23,0810,Aqua,MODIS,48,6.0NRT,289,4.8,D
30.671,72.731,304.1,1.2,1.1,2020-01-23,0810,Aqua,MODIS,44,6.0NRT,293,5.1,D
30.669,72.718,307.5,1.2,1.1,2020-01-23,0810,Aqua,MODIS,65,6.0NRT,292.8,7.9,D
30.671,72.725,310.1,1.2,1.1,2020-01-23,0810,Aqua,MODIS,69,6.0NRT,293,10.1,D
30.777,72.563,303.7,1.2,1.1,2020-01-23,0810,Aqua,MODIS,55,6.0NRT,292.5,6.1,D
31.353,75.686,300.4,1,1,2020-01-23,0810,Aqua,MODIS,36,6.0NRT,290.2,3.8,D
31.043,72.549,306.4,1.2,1.1,2020-01-23,0810,Aqua,MODIS,62,6.0NRT,292.4,8.3,D
31.509,75.364,306.3,1,1,2020-01-23,0810,Aqua,MODIS,63,6.0NRT,289.3,7.8,D
31.382,74.334,303,1,1,2020-01-23,0810,Aqua,MODIS,54,6.0NRT,291.1,3.4,D
31.389,74.146,302.4,1.1,1,2020-01-23,0810,Aqua,MODIS,39,6.0NRT,290.8,3.8,D
31.357,73.529,307.3,1.1,1,2020-01-23,0810,Aqua,MODIS,65,6.0NRT,291.6,7.6,D
31.364,73.534,302.9,1.1,1,2020-01-23,0810,Aqua,MODIS,54,6.0NRT,291.2,4.8,D
31.362,73.522,301.8,1.1,1,2020-01-23,0810,Aqua,MODIS,46,6.0NRT,291.4,3.9,D
31.671,75.394,306.1,1,1,2020-01-23,0810,Aqua,MODIS,63,6.0NRT,289.6,7.3,D
31.669,75.384,312.5,1,1,2020-01-23,0810,Aqua,MODIS,73,6.0NRT,289.7,11.8,D
31.378,73.507,303.2,1.1,1,2020-01-23,0810,Aqua,MODIS,52,6.0NRT,291.6,4.5,D
31.556,73.73,308.2,1.1,1,2020-01-23,0810,Aqua,MODIS,67,6.0NRT,291.4,8.6,D
31.866,75.342,300,1,1,2020-01-23,0810,Aqua,MODIS,18,6.0NRT,289.7,3.8,D
31.793,72.713,311.8,1.2,1.1,2020-01-23,0810,Aqua,MODIS,70,6.0NRT,293.2,11.6,D
32.24,72.435,307.2,1.2,1.1,2020-01-23,0810,Aqua,MODIS,62,6.0NRT,293.5,7.9,D
32.786,74.45,343.4,1,1,2020-01-23,0810,Aqua,MODIS,93,6.0NRT,293.9,49.8,D
32.784,74.439,314.1,1,1,2020-01-23,0810,Aqua,MODIS,74,6.0NRT,292.2,11.9,D
32.877,74.14,308.7,1,1,2020-01-23,0810,Aqua,MODIS,68,6.0NRT,292.2,7.2,D
32.689,72.352,304.6,1.2,1.1,2020-01-23,0810,Aqua,MODIS,58,6.0NRT,291.6,6.6,D
33.074,72.259,316.4,1.2,1.1,2020-01-23,0810,Aqua,MODIS,77,6.0NRT,292.1,15.4,D
33.114,72.378,303.6,1.2,1.1,2020-01-23,0810,Aqua,MODIS,56,6.0NRT,291.3,5.2,D
33.271,73.005,305.9,1.1,1,2020-01-23,0810,Aqua,MODIS,62,6.0NRT,290.9,7,D
33.27,72.993,306.7,1.1,1,2020-01-23,0810,Aqua,MODIS,64,6.0NRT,290.9,7.7,D
30.035,77.126,305.1,1,1,2020-01-24,0540,Terra,MODIS,61,6.0NRT,288.1,7,D
30.034,77.136,306.5,1,1,2020-01-24,0540,Terra,MODIS,64,6.0NRT,288.2,7.7,D
29.998,77.066,308.7,1,1,2020-01-24,0540,Terra,MODIS,67,6.0NRT,288.9,8.8,D
29.997,77.076,304.8,1,1,2020-01-24,0540,Terra,MODIS,60,6.0NRT,288.1,6.3,D
29.692,77.559,301.8,1,1,2020-01-24,0540,Terra,MODIS,49,6.0NRT,289.1,4.8,D
29.627,77.503,302.6,1,1,2020-01-24,0540,Terra,MODIS,53,6.0NRT,288,5.5,D
29.155,77.511,304.7,1,1,2020-01-24,0540,Terra,MODIS,60,6.0NRT,287.9,6.1,D
29.187,77.179,300.9,1,1,2020-01-24,0540,Terra,MODIS,42,6.0NRT,290,3.6,D
29.009,78.321,301,1.1,1,2020-01-24,0540,Terra,MODIS,44,6.0NRT,287.6,4.5,D
29.096,77.292,304.3,1,1,2020-01-24,0540,Terra,MODIS,59,6.0NRT,289.7,5.6,D
28.993,76.194,302.7,1,1,2020-01-24,0540,Terra,MODIS,53,6.0NRT,289,5.2,D
28.863,76.199,300.6,1,1,2020-01-24,0540,Terra,MODIS,37,6.0NRT,287.8,3.7,D
28.854,76.198,304.2,1,1,2020-01-24,0540,Terra,MODIS,58,6.0NRT,287.2,5.7,D
31.408,72.401,306.2,2.2,1.4,2020-01-24,0855,Aqua,MODIS,60,6.0NRT,293.1,17.1,D
32.3,72.927,305.7,2.5,1.5,2020-01-24,0855,Aqua,MODIS,60,6.0NRT,292.7,18.2,D
33.143,73.421,303.7,2.7,1.6,2020-01-24,0855,Aqua,MODIS,57,6.0NRT,290.9,18.6,D
33.141,73.391,301.5,2.7,1.6,2020-01-24,0855,Aqua,MODIS,47,6.0NRT,290.9,13.7,D
33.146,73.416,305.8,2.7,1.6,2020-01-24,0855,Aqua,MODIS,62,6.0NRT,290.9,22.8,D
28.811,77.813,302,1.1,1,2020-01-25,0755,Aqua,MODIS,49,6.0NRT,291.3,3.9,D
29.081,77.245,306.3,1.1,1.1,2020-01-25,0755,Aqua,MODIS,63,6.0NRT,292,6.2,D
29.26,77.39,316.5,1.1,1,2020-01-25,0755,Aqua,MODIS,77,6.0NRT,289.6,15.5,D
29.277,77.432,307.2,1.1,1,2020-01-25,0755,Aqua,MODIS,65,6.0NRT,289.9,7.9,D
29.225,76.752,315.1,1.2,1.1,2020-01-25,0755,Aqua,MODIS,75,6.0NRT,291.4,15.1,D
29.228,76.746,310.9,1.2,1.1,2020-01-25,0755,Aqua,MODIS,71,6.0NRT,291.1,12.3,D
30.354,76.157,301.7,1.2,1.1,2020-01-25,0755,Aqua,MODIS,45,6.0NRT,289.5,5.4,D
28.03,77.401,302.5,1.1,1,2020-01-26,0530,Terra,MODIS,52,6.0NRT,289,5.8,D
27.375,77.693,303,1,1,2020-01-26,0530,Terra,MODIS,46,6.0NRT,292,4.6,D
30.862,73.12,304.6,1.5,1.2,2020-01-26,0840,Aqua,MODIS,55,6.0NRT,294.4,7,D
31.597,74.559,302.1,1.9,1.4,2020-01-26,0840,Aqua,MODIS,51,6.0NRT,291.9,10.8,D
32.451,73.634,307.2,1.7,1.3,2020-01-26,0840,Aqua,MODIS,63,6.0NRT,293.6,12.4,D
32.437,72.952,306.5,1.5,1.2,2020-01-26,0840,Aqua,MODIS,60,6.0NRT,294,9.3,D
32.717,73.591,306.1,1.7,1.3,2020-01-26,0840,Aqua,MODIS,46,6.0NRT,293.6,8.5,D
32.77,72.976,302.2,1.6,1.2,2020-01-26,0840,Aqua,MODIS,37,6.0NRT,290.8,6,D
32.979,72.801,307.7,1.5,1.2,2020-01-26,0840,Aqua,MODIS,63,6.0NRT,293.2,10.9,D
33.094,73.709,307.9,1.8,1.3,2020-01-26,0840,Aqua,MODIS,65,6.0NRT,292.5,13.2,D
33.093,73.721,303.6,1.8,1.3,2020-01-26,0840,Aqua,MODIS,52,6.0NRT,292.5,7.1,D
33.091,73.703,302.2,1.8,1.3,2020-01-26,0840,Aqua,MODIS,43,6.0NRT,291.6,5.6,D
32.972,72.488,311.8,1.5,1.2,2020-01-26,0840,Aqua,MODIS,70,6.0NRT,293.2,14.7,D
33.029,72.938,302.7,1.6,1.2,2020-01-26,0840,Aqua,MODIS,47,6.0NRT,292,5.8,D
32.957,72.24,317.3,1.4,1.2,2020-01-26,0840,Aqua,MODIS,76,6.0NRT,291.7,20.8,D
33.079,72.435,317,1.5,1.2,2020-01-26,0840,Aqua,MODIS,76,6.0NRT,292.6,22.1,D
33.077,72.419,318.2,1.5,1.2,2020-01-26,0840,Aqua,MODIS,77,6.0NRT,293.8,23.8,D
33.216,72.765,305.4,1.5,1.2,2020-01-26,0840,Aqua,MODIS,57,6.0NRT,293.8,7.3,D
28.048,77.359,302.6,2.8,1.6,2020-01-29,2115,Aqua,MODIS,50,6.0NRT,280.4,42.2,N
28.045,77.353,305.7,2.8,1.6,2020-01-29,2115,Aqua,MODIS,65,6.0NRT,280.6,50.8,N
31.543,75.619,307.1,1,1,2020-01-30,0815,Aqua,MODIS,65,6.0NRT,290.4,7.6,D
32.085,72.36,303.6,1.1,1,2020-01-30,0815,Aqua,MODIS,44,6.0NRT,291.2,4.9,D
32.114,72.313,304.4,1.1,1,2020-01-30,0815,Aqua,MODIS,41,6.0NRT,290.5,4.8,D
27.509,76.668,311.6,1.1,1,2020-02-01,0805,Aqua,MODIS,54,6.0NRT,298.2,7.9,D
28.101,78.086,308.6,1,1,2020-02-01,0805,Aqua,MODIS,67,6.0NRT,292.3,7.9,D
28.822,76.432,309.8,1.1,1,2020-02-01,0805,Aqua,MODIS,65,6.0NRT,292.6,9,D
29.101,77.175,301.2,1,1,2020-02-01,0805,Aqua,MODIS,45,6.0NRT,290.7,3,D
29.637,78.662,316.5,1,1,2020-02-01,0805,Aqua,MODIS,67,6.0NRT,291.7,15.4,D
29.636,78.652,312.5,1,1,2020-02-01,0805,Aqua,MODIS,73,6.0NRT,290.8,12.2,D
29.696,78.087,301,1,1,2020-02-01,0805,Aqua,MODIS,44,6.0NRT,288.4,3.7,D
31.5,75.764,319.3,1,1,2020-02-01,0805,Aqua,MODIS,79,6.0NRT,289.6,18,D
31.59,72.77,307,1.4,1.2,2020-02-01,0805,Aqua,MODIS,64,6.0NRT,292,9.9,D
32.065,72.833,303,1.4,1.2,2020-02-01,0805,Aqua,MODIS,53,6.0NRT,290.2,7.4,D
32.142,72.354,308.5,1.5,1.2,2020-02-01,0805,Aqua,MODIS,66,6.0NRT,293.4,11.9,D
32.796,74.202,305.4,1.2,1.1,2020-02-01,0805,Aqua,MODIS,61,6.0NRT,291.7,7.3,D
28.457,78.335,302.6,1,1,2020-02-02,0535,Terra,MODIS,53,6.0NRT,290.4,4.4,D
31.08,72.8,306.3,1.8,1.3,2020-02-02,0845,Aqua,MODIS,61,6.0NRT,293,13.1,D
31.079,72.781,306,1.8,1.3,2020-02-02,0845,Aqua,MODIS,61,6.0NRT,292.9,12.6,D
31.571,72.737,305.1,1.8,1.3,2020-02-02,0845,Aqua,MODIS,57,6.0NRT,293.2,11.1,D
31.968,73.105,304.7,2,1.4,2020-02-02,0845,Aqua,MODIS,56,6.0NRT,293.3,12.6,D
32.843,72.364,311.7,1.8,1.3,2020-02-02,0845,Aqua,MODIS,70,6.0NRT,295,17.9,D
33.028,72.936,301.5,2,1.4,2020-02-02,0845,Aqua,MODIS,36,6.0NRT,290.7,9.9,D
31.499,72.574,313.8,1.5,1.2,2020-02-03,0615,Terra,MODIS,74,6.0NRT,290.8,20.8,D
31.489,72.571,303.2,1.5,1.2,2020-02-03,0615,Terra,MODIS,45,6.0NRT,290.7,7.5,D
28.637,78.824,303.1,1.1,1.1,2020-02-03,0750,Aqua,MODIS,54,6.0NRT,292.6,4.3,D
28.728,77.892,304.2,1.2,1.1,2020-02-03,0750,Aqua,MODIS,57,6.0NRT,293.6,5.6,D
30.143,76.949,301.6,1.3,1.1,2020-02-03,0750,Aqua,MODIS,48,6.0NRT,291.2,5.6,D
