latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
32.228,73.523,304.4,1.9,1.4,2020-02-03,0750,Aqua,MODIS,59,6.0NRT,291.2,14.8,D
32.623,72.333,301.5,2.3,1.5,2020-02-03,0750,Aqua,MODIS,23,6.0NRT,290.7,9.7,D
32.626,72.349,301.9,2.3,1.5,2020-02-03,0750,Aqua,MODIS,49,6.0NRT,291.9,12.1,D
27.9,78.923,302.1,1.1,1,2020-02-04,0520,Terra,MODIS,50,6.0NRT,290.9,4.6,D
28.007,77.296,313.4,1.3,1.1,2020-02-04,0520,Terra,MODIS,74,6.0NRT,289.7,17.4,D
33.173,72.38,302.4,1,1,2020-02-05,0605,Terra,MODIS,52,6.0NRT,289.2,4.9,D
32.976,72.987,302.1,1.1,1,2020-02-05,0605,Terra,MODIS,51,6.0NRT,286.5,6,D
31.306,75.347,300.5,2.5,1.5,2020-02-05,0740,Aqua,MODIS,38,6.0NRT,290.1,12.9,D
29.231,75.715,300.6,2.7,1.6,2020-02-06,0510,Terra,MODIS,37,6.0NRT,289.8,15.7,D
32.557,73.599,301.9,1,1,2020-02-06,0820,Aqua,MODIS,50,6.0NRT,291.2,3.9,D
28.649,77.701,303.3,1.4,1.2,2020-02-06,0820,Aqua,MODIS,52,6.0NRT,292.2,6.8,D
29.549,78.179,303.3,1.5,1.2,2020-02-06,0820,Aqua,MODIS,55,6.0NRT,293.1,6.7,D
29.826,74.979,302.3,1.1,1,2020-02-06,0820,Aqua,MODIS,32,6.0NRT,290.5,3.8,D
30.193,77.481,305.4,1.4,1.2,2020-02-06,0820,Aqua,MODIS,61,6.0NRT,290.9,9.5,D
30.41,77.216,300,1.4,1.2,2020-02-06,0820,Aqua,MODIS,24,6.0NRT,290,5.1,D
30.347,74.055,304.7,1,1,2020-02-06,0820,Aqua,MODIS,60,6.0NRT,292.1,5.4,D
31.244,75.741,310,1.2,1.1,2020-02-06,0820,Aqua,MODIS,69,6.0NRT,292,11,D
31.087,74.425,303.6,1.1,1,2020-02-06,0820,Aqua,MODIS,56,6.0NRT,293,3.5,D
31.305,75.343,301.8,1.1,1.1,2020-02-06,0820,Aqua,MODIS,35,6.0NRT,291.1,3.3,D
31.31,75.336,301.7,1.1,1.1,2020-02-06,0820,Aqua,MODIS,35,6.0NRT,290.5,3.9,D
31.047,72.865,305,1,1,2020-02-06,0820,Aqua,MODIS,57,6.0NRT,293,4.4,D
31.192,73.843,308.5,1,1,2020-02-06,0820,Aqua,MODIS,67,6.0NRT,291.5,7.6,D
31.751,75.557,300.4,1.2,1.1,2020-02-06,0820,Aqua,MODIS,23,6.0NRT,289.9,4.4,D
31.384,72.646,310.1,1,1,2020-02-06,0820,Aqua,MODIS,66,6.0NRT,293.2,8,D
31.392,72.383,310.9,1,1,2020-02-06,0820,Aqua,MODIS,67,6.0NRT,292.8,8.4,D
31.84,75.536,312.9,1.2,1.1,2020-02-06,0820,Aqua,MODIS,73,6.0NRT,290,14.3,D
31.913,75.38,301.5,1.2,1.1,2020-02-06,0820,Aqua,MODIS,47,6.0NRT,290.3,5.2,D
31.572,72.671,307,1,1,2020-02-06,0820,Aqua,MODIS,59,6.0NRT,292.6,5.5,D
31.701,73.326,306.5,1,1,2020-02-06,0820,Aqua,MODIS,62,6.0NRT,291.6,6.3,D
31.697,72.844,321.3,1,1,2020-02-06,0820,Aqua,MODIS,80,6.0NRT,295.4,16.5,D
31.696,72.833,314.1,1,1,2020-02-06,0820,Aqua,MODIS,72,6.0NRT,294.3,10,D
32.092,74.764,302.4,1.1,1,2020-02-06,0820,Aqua,MODIS,52,6.0NRT,291.9,4.7,D
31.854,72.972,304.5,1,1,2020-02-06,0820,Aqua,MODIS,52,6.0NRT,293.1,3.7,D
31.85,72.941,303,1,1,2020-02-06,0820,Aqua,MODIS,41,6.0NRT,292.3,3.2,D
31.892,73.18,302.9,1,1,2020-02-06,0820,Aqua,MODIS,47,6.0NRT,291.5,3.9,D
31.887,73.009,315.4,1,1,2020-02-06,0820,Aqua,MODIS,74,6.0NRT,292.6,11.8,D
31.885,72.998,303.9,1,1,2020-02-06,0820,Aqua,MODIS,50,6.0NRT,292.7,3.6,D
32.008,73.281,323.8,1,1,2020-02-06,0820,Aqua,MODIS,82,6.0NRT,292.3,20.9,D
32.007,73.27,306.8,1,1,2020-02-06,0820,Aqua,MODIS,62,6.0NRT,292.3,6.1,D
32.148,73.296,304.7,1,1,2020-02-06,0820,Aqua,MODIS,57,6.0NRT,291.1,5.1,D
32.147,73.285,304.6,1,1,2020-02-06,0820,Aqua,MODIS,56,6.0NRT,291.6,5,D
32.082,72.436,304.1,1,1,2020-02-06,0820,Aqua,MODIS,43,6.0NRT,293.4,4.2,D
32.299,73.458,302.7,1,1,2020-02-06,0820,Aqua,MODIS,51,6.0NRT,290.9,4.1,D
32.341,73.029,305.4,1,1,2020-02-06,0820,Aqua,MODIS,58,6.0NRT,292,5.4,D
32.602,73.87,302.1,1,1,2020-02-06,0820,Aqua,MODIS,51,6.0NRT,290.4,4.2,D
32.601,73.859,302,1,1,2020-02-06,0820,Aqua,MODIS,50,6.0NRT,291,4.1,D
32.78,72.684,303.5,1,1,2020-02-06,0820,Aqua,MODIS,46,6.0NRT,291.6,4.1,D
32.812,72.573,307.2,1,1,2020-02-06,0820,Aqua,MODIS,65,6.0NRT,292.5,4.9,D
32.875,72.566,312.8,1,1,2020-02-06,0825,Aqua,MODIS,55,6.0NRT,296,8,D
32.876,72.577,307.8,1,1,2020-02-06,0825,Aqua,MODIS,50,6.0NRT,293.9,4.3,D
30.851,73.759,304,1,1,2020-02-07,0550,Terra,MODIS,58,6.0NRT,289.4,5.3,D
30.031,77.191,302.1,1.3,1.1,2020-02-07,0550,Terra,MODIS,51,6.0NRT,287.6,7.4,D
29.449,77.28,303.2,1.3,1.1,2020-02-07,0550,Terra,MODIS,55,6.0NRT,289.2,7.1,D
29.438,77.278,300.4,1.3,1.1,2020-02-07,0550,Terra,MODIS,34,6.0NRT,289.2,4.5,D
29.294,77.041,310.3,1.3,1.1,2020-02-07,0550,Terra,MODIS,70,6.0NRT,288.6,14.8,D
29.852,73.53,304,1,1,2020-02-07,0550,Terra,MODIS,58,6.0NRT,289,5.8,D
29.072,77.588,302.6,1.4,1.2,2020-02-07,0550,Terra,MODIS,53,6.0NRT,289.3,7.4,D
29.051,77.548,300.2,1.4,1.2,2020-02-07,0550,Terra,MODIS,31,6.0NRT,289.7,5.1,D
30.034,77.178,309.7,1.3,1.1,2020-02-07,0550,Terra,MODIS,69,6.0NRT,288.2,14.1,D
32.683,72.377,306,1.1,1,2020-02-07,0550,Terra,MODIS,63,6.0NRT,290.5,6.5,D
32.681,72.389,303.4,1.1,1,2020-02-07,0550,Terra,MODIS,56,6.0NRT,290.5,4.8,D
32.368,72.597,302.6,1,1,2020-02-07,0550,Terra,MODIS,53,6.0NRT,290.2,4.8,D
30.998,73.885,302.5,1,1,2020-02-07,0550,Terra,MODIS,53,6.0NRT,288.9,4.6,D
32.367,72.608,302.1,1,1,2020-02-07,0550,Terra,MODIS,51,6.0NRT,290.2,4.4,D
31.955,75.418,301.6,1,1,2020-02-07,0550,Terra,MODIS,48,6.0NRT,287.9,5,D
32.346,72.221,321.1,1.1,1,2020-02-07,0550,Terra,MODIS,81,6.0NRT,293,19.8,D
31.702,75.502,304.4,1,1,2020-02-07,0550,Terra,MODIS,42,6.0NRT,288.5,6.5,D
32.128,72.33,308.3,1.1,1,2020-02-07,0550,Terra,MODIS,67,6.0NRT,291.5,7.4,D
32.119,72.329,306.7,1.1,1,2020-02-07,0550,Terra,MODIS,64,6.0NRT,291.7,6.3,D
31.603,75.706,300.5,1.1,1,2020-02-07,0550,Terra,MODIS,37,6.0NRT,289,4,D
31.613,73.071,300.8,1,1,2020-02-07,0550,Terra,MODIS,42,6.0NRT,288.9,3.9,D
31.673,72.51,300.6,1,1,2020-02-07,0550,Terra,MODIS,39,6.0NRT,289.6,4.2,D
31.587,72.793,305.7,1,1,2020-02-07,0550,Terra,MODIS,62,6.0NRT,290.3,6.2,D
31.557,72.814,301.1,1,1,2020-02-07,0550,Terra,MODIS,44,6.0NRT,289.4,3.8,D
31.416,72.367,302.8,1,1,2020-02-07,0550,Terra,MODIS,54,6.0NRT,289.7,5,D
28.084,78.098,301.7,1.6,1.2,2020-02-07,0555,Terra,MODIS,48,6.0NRT,291.1,7.8,D
31.481,72.651,305.4,1.2,1.1,2020-02-08,0810,Aqua,MODIS,50,6.0NRT,293.9,5.5,D
31.766,72.826,307,1.2,1.1,2020-02-08,0810,Aqua,MODIS,59,6.0NRT,295.1,6.2,D
31.771,72.737,308.8,1.2,1.1,2020-02-08,0810,Aqua,MODIS,63,6.0NRT,295.4,7.8,D
31.871,73.019,305.7,1.1,1.1,2020-02-08,0810,Aqua,MODIS,54,6.0NRT,294.9,4.6,D
31.867,72.934,304.1,1.2,1.1,2020-02-08,0810,Aqua,MODIS,45,6.0NRT,293.8,4.1,D
32.176,73.425,304.8,1.1,1,2020-02-08,0810,Aqua,MODIS,46,6.0NRT,294.2,4.9,D
32.175,73.414,306.4,1.1,1,2020-02-08,0810,Aqua,MODIS,50,6.0NRT,293.9,6.1,D
32.224,72.361,308.2,1.2,1.1,2020-02-08,0810,Aqua,MODIS,50,6.0NRT,295.5,6.6,D
32.331,72.676,312.1,1.2,1.1,2020-02-08,0810,Aqua,MODIS,68,6.0NRT,294.6,11.1,D
32.329,72.664,309.5,1.2,1.1,2020-02-08,0810,Aqua,MODIS,62,6.0NRT,295.2,8.6,D
32.597,73.622,305.3,1.1,1,2020-02-08,0810,Aqua,MODIS,56,6.0NRT,293,5.8,D
32.817,74.191,308.3,1,1,2020-02-08,0810,Aqua,MODIS,67,6.0NRT,294.3,6.7,D
32.815,74.181,310.5,1,1,2020-02-08,0810,Aqua,MODIS,70,6.0NRT,294.8,8.2,D
32.77,72.675,312,1.2,1.1,2020-02-08,0810,Aqua,MODIS,68,6.0NRT,293.8,10.8,D
33.328,74.088,310.1,1,1,2020-02-08,0810,Aqua,MODIS,69,6.0NRT,294.6,8.5,D
33.088,72.536,310.4,1.2,1.1,2020-02-08,0810,Aqua,MODIS,65,6.0NRT,295.2,8.9,D
33.22,72.773,306.6,1.1,1.1,2020-02-08,0810,Aqua,MODIS,57,6.0NRT,295.6,5.3,D
28.515,78.216,305,1.1,1,2020-02-08,0810,Aqua,MODIS,44,6.0NRT,294.9,4.2,D
28.973,77.31,304.1,1,1,2020-02-08,0810,Aqua,MODIS,52,6.0NRT,292.4,4.3,D
29.052,77.829,306.2,1,1,2020-02-08,0810,Aqua,MODIS,60,6.0NRT,293.2,5.4,D
29.213,78.941,306.3,1.1,1.1,2020-02-08,0810,Aqua,MODIS,57,6.0NRT,295.4,5.2,D
29.043,77.424,303.9,1,1,2020-02-08,0810,Aqua,MODIS,51,6.0NRT,293.8,3.6,D
28.951,75.557,319.2,1,1,2020-02-08,0810,Aqua,MODIS,53,6.0NRT,304.8,9.7,D
29.175,76.783,313,1,1,2020-02-08,0810,Aqua,MODIS,71,6.0NRT,292.3,10.9,D
29.346,77.978,305.3,1.1,1,2020-02-08,0810,Aqua,MODIS,60,6.0NRT,294.6,4.9,D
29.861,72.823,316.7,1.2,1.1,2020-02-08,0810,Aqua,MODIS,75,6.0NRT,296.6,16.1,D
30.51,76.25,305.6,1,1,2020-02-08,0810,Aqua,MODIS,62,6.0NRT,291.6,6,D
30.861,76.462,307.2,1,1,2020-02-08,0810,Aqua,MODIS,65,6.0NRT,291.4,7.3,D
31.065,75.441,308,1,1,2020-02-08,0810,Aqua,MODIS,66,6.0NRT,292.4,7.7,D
31.063,75.43,311.6,1,1,2020-02-08,0810,Aqua,MODIS,71,6.0NRT,292.3,10.3,D
31.26,75.89,301.9,1,1,2020-02-08,0810,Aqua,MODIS,50,6.0NRT,291.3,4.3,D
31.258,75.88,304.3,1,1,2020-02-08,0810,Aqua,MODIS,59,6.0NRT,291.8,5.6,D
31.046,74.04,308.3,1.1,1,2020-02-08,0810,Aqua,MODIS,65,6.0NRT,296.1,7.4,D
31.044,74.029,308.6,1.1,1,2020-02-08,0810,Aqua,MODIS,66,6.0NRT,296.9,7.5,D
31.367,75.799,305.1,1,1,2020-02-08,0810,Aqua,MODIS,61,6.0NRT,292.8,4.9,D
31.171,73.564,303.8,1.1,1,2020-02-08,0810,Aqua,MODIS,54,6.0NRT,292.8,5.1,D
31.555,75.696,305.7,1,1,2020-02-08,0810,Aqua,MODIS,62,6.0NRT,293.4,5.1,D
31.538,75.581,307.8,1,1,2020-02-08,0810,Aqua,MODIS,66,6.0NRT,292.8,6.9,D
31.222,72.703,308.7,1.2,1.1,2020-02-08,0810,Aqua,MODIS,63,6.0NRT,294.7,8.6,D
31.716,75.79,303.6,1,1,2020-02-08,0810,Aqua,MODIS,57,6.0NRT,292.1,4.2,D
31.726,75.542,307.3,1,1,2020-02-08,0810,Aqua,MODIS,0,6.0NRT,291.1,7.7,D
31.814,75.519,312.5,1,1,2020-02-08,0810,Aqua,MODIS,73,6.0NRT,291.6,11,D
31.868,75.501,304,1,1,2020-02-08,0810,Aqua,MODIS,58,6.0NRT,290.2,5.7,D
31.478,72.644,307.5,1.2,1.1,2020-02-08,0810,Aqua,MODIS,60,6.0NRT,294,7.3,D
32.548,72.199,309.6,1.4,1.2,2020-02-08,1735,Terra,MODIS,78,6.0NRT,278.7,22.6,N
32.441,73.204,302.1,1.3,1.1,2020-02-09,0540,Terra,MODIS,51,6.0NRT,289.6,6.8,D
32.325,72.516,304.7,1.5,1.2,2020-02-09,0540,Terra,MODIS,59,6.0NRT,291.5,8.9,D
31.701,75.673,301.2,1,1,2020-02-09,0540,Terra,MODIS,45,6.0NRT,290.8,3.6,D
31.487,75.754,302.9,1,1,2020-02-09,0540,Terra,MODIS,54,6.0NRT,291.3,4.3,D
30.43,76.958,301.1,1,1,2020-02-09,0540,Terra,MODIS,44,6.0NRT,289.9,4,D
29.994,77.282,300.5,1,1,2020-02-09,0540,Terra,MODIS,38,6.0NRT,289.6,4,D
29.58,76.78,303.4,1,1,2020-02-09,0540,Terra,MODIS,56,6.0NRT,289.8,5.8,D
29.195,77.308,302.5,1,1,2020-02-09,0540,Terra,MODIS,52,6.0NRT,291.3,3.7,D
29.084,77.729,301.2,1,1,2020-02-09,0540,Terra,MODIS,45,6.0NRT,291.1,3.4,D
28.872,77.664,303.6,1,1,2020-02-09,0540,Terra,MODIS,56,6.0NRT,291.8,4.6,D
28.87,77.674,304.8,1,1,2020-02-09,0540,Terra,MODIS,60,6.0NRT,291.6,5.4,D
28.886,77.339,301.5,1,1,2020-02-09,0540,Terra,MODIS,48,6.0NRT,290.1,4.1,D
28.848,77.406,312.3,1,1,2020-02-09,0540,Terra,MODIS,72,6.0NRT,290.4,11.2,D
28.846,77.416,301.5,1,1,2020-02-09,0540,Terra,MODIS,47,6.0NRT,290.2,3.9,D
28.98,75.97,304.2,1,1,2020-02-09,0540,Terra,MODIS,56,6.0NRT,290,5.8,D
28.609,76.423,309.9,1,1,2020-02-09,0540,Terra,MODIS,68,6.0NRT,290.9,9.3,D
27.929,78.071,304.2,1.1,1,2020-02-09,0540,Terra,MODIS,53,6.0NRT,293.4,4.1,D
32.443,73.19,325.3,1.3,1.1,2020-02-09,0540,Terra,MODIS,84,6.0NRT,290.7,35.4,D
33.451,73.33,307.8,2.7,1.6,2020-02-09,0855,Aqua,MODIS,63,6.0NRT,292.8,27.8,D
31.633,72.797,306.7,1.9,1.3,2020-02-10,0620,Terra,MODIS,48,6.0NRT,288.2,17.5,N
31.709,72.929,300.5,1.9,1.4,2020-02-10,0620,Terra,MODIS,24,6.0NRT,281.6,14.4,D
29.476,78.012,311.9,1,1,2020-02-10,0755,Aqua,MODIS,72,6.0NRT,285.5,10.5,D
29.593,77.216,302.3,1.1,1,2020-02-10,0755,Aqua,MODIS,49,6.0NRT,291.2,4,D
29.708,77.837,309.7,1,1,2020-02-10,0755,Aqua,MODIS,69,6.0NRT,294.1,7.9,D
29.706,77.826,310.7,1,1,2020-02-10,0755,Aqua,MODIS,70,6.0NRT,293.8,8.7,D
27.924,78.07,312,1.1,1,2020-02-10,0755,Aqua,MODIS,70,6.0NRT,298.3,7.6,D
28.409,78.702,304.5,1,1,2020-02-10,0755,Aqua,MODIS,56,6.0NRT,294,3.7,D
29.08,78.686,305.5,1,1,2020-02-10,0755,Aqua,MODIS,54,6.0NRT,293.6,4.9,D
29.292,76.977,323.7,1.1,1.1,2020-02-10,0755,Aqua,MODIS,82,6.0NRT,289.5,24.9,D
29.29,76.966,325.2,1.1,1.1,2020-02-10,0755,Aqua,MODIS,83,6.0NRT,289.6,27.2,D
30.961,73.882,302.7,1.6,1.2,2020-02-10,0800,Aqua,MODIS,52,6.0NRT,290.1,7.6,D
32.184,72.592,301.1,1.8,1.3,2020-02-10,0800,Aqua,MODIS,36,6.0NRT,284,10.4,D
33.128,72.419,305.7,1.7,1.3,2020-02-10,0800,Aqua,MODIS,62,6.0NRT,292.9,10.4,D
33.445,73.347,308.4,1.5,1.2,2020-02-10,0800,Aqua,MODIS,67,6.0NRT,287.7,14.2,D
29.245,77.185,303,1.1,1.1,2020-02-11,0530,Terra,MODIS,54,6.0NRT,283.2,6.4,D
29.09,77.663,301.1,1.1,1,2020-02-11,0530,Terra,MODIS,41,6.0NRT,289.3,3,D
29.081,77.661,301,1.1,1,2020-02-11,0530,Terra,MODIS,44,6.0NRT,288.9,3.2,D
28.341,78.299,301.4,1,1,2020-02-11,0530,Terra,MODIS,41,6.0NRT,288.6,3.3,D
27.884,78.92,301.9,1,1,2020-02-11,0530,Terra,MODIS,43,6.0NRT,291.4,3.1,D
27.985,78.149,302.5,1,1,2020-02-11,0530,Terra,MODIS,39,6.0NRT,290.5,4,D
27.976,78.147,303.3,1,1,2020-02-11,0530,Terra,MODIS,52,6.0NRT,290.8,4.7,D
30.684,72.55,314.6,1.4,1.2,2020-02-11,0840,Aqua,MODIS,73,6.0NRT,293.2,16.2,D
29.638,74.322,309.5,1.7,1.3,2020-02-11,0840,Aqua,MODIS,61,6.0NRT,292.7,16.5,D
30.487,72.568,311.9,1.4,1.2,2020-02-11,0840,Aqua,MODIS,68,6.0NRT,292.7,12.5,D
30.485,72.554,306.8,1.4,1.2,2020-02-11,0840,Aqua,MODIS,34,6.0NRT,293,6.8,D
30.492,72.562,317.7,1.4,1.2,2020-02-11,0840,Aqua,MODIS,76,6.0NRT,293.7,19.3,D
32.464,73.142,322.4,1.6,1.2,2020-02-11,0840,Aqua,MODIS,82,6.0NRT,291,36.8,D
32.463,73.125,326.4,1.6,1.2,2020-02-11,0840,Aqua,MODIS,84,6.0NRT,291.3,45.4,D
32.465,73.135,330.8,1.6,1.2,2020-02-11,0840,Aqua,MODIS,87,6.0NRT,291.7,54.5,D
29.969,72.942,306.9,1.4,1.2,2020-02-12,0610,Terra,MODIS,64,6.0NRT,290.8,8.9,D
29.864,72.713,305.8,1.3,1.1,2020-02-12,0610,Terra,MODIS,62,6.0NRT,292.1,6.8,D
29.26,77.401,300.6,2.7,1.6,2020-02-12,0610,Terra,MODIS,39,6.0NRT,287.2,12.2,D
29.888,72.817,304.9,1.3,1.1,2020-02-12,0610,Terra,MODIS,60,6.0NRT,291.3,6.2,D
27.978,78.838,305.7,1.4,1.2,2020-02-12,0745,Aqua,MODIS,41,6.0NRT,294.2,6.9,D
27.98,78.852,304.9,1.4,1.2,2020-02-12,0745,Aqua,MODIS,51,6.0NRT,293.7,6.2,D
29.183,78.129,306,1.4,1.2,2020-02-12,0745,Aqua,MODIS,56,6.0NRT,292.6,8.5,D
28.829,78.99,304.8,1.3,1.1,2020-02-13,0515,Terra,MODIS,59,6.0NRT,293.1,6.6,D
28.853,77.741,306.8,1.5,1.2,2020-02-13,0515,Terra,MODIS,61,6.0NRT,294,9.1,D
28.401,78.277,312.5,1.9,1.4,2020-02-13,0825,Aqua,MODIS,0,6.0NRT,298.5,17.6,D
28.41,78.281,313.1,1.9,1.4,2020-02-13,0825,Aqua,MODIS,51,6.0NRT,298.7,19.5,D
29.868,72.814,312.8,1,1,2020-02-13,0830,Aqua,MODIS,68,6.0NRT,294.8,8,D
30.177,72.788,306.5,1,1,2020-02-13,0830,Aqua,MODIS,56,6.0NRT,294,4.3,D
30.679,72.487,305.9,1,1,2020-02-13,0830,Aqua,MODIS,48,6.0NRT,294.7,4.4,D
31.084,75.479,305.7,1.4,1.2,2020-02-13,0830,Aqua,MODIS,53,6.0NRT,293,8.1,D
31.261,73.511,306.9,1.1,1.1,2020-02-13,0830,Aqua,MODIS,56,6.0NRT,294.7,6.3,D
31.498,72.489,319.1,1,1,2020-02-13,0830,Aqua,MODIS,75,6.0NRT,294.6,15.2,D
31.535,72.704,307.4,1.1,1,2020-02-13,0830,Aqua,MODIS,51,6.0NRT,294.8,5.4,D
31.712,73.297,305,1.1,1,2020-02-13,0830,Aqua,MODIS,45,6.0NRT,294.6,4.4,D
31.737,72.7,306.4,1.1,1,2020-02-13,0830,Aqua,MODIS,45,6.0NRT,293.8,4.9,D
31.736,72.69,307.2,1.1,1,2020-02-13,0830,Aqua,MODIS,51,6.0NRT,294.3,5.5,D
31.717,72.547,307.5,1,1,2020-02-13,0830,Aqua,MODIS,51,6.0NRT,293.7,5.5,D
31.713,72.515,312.8,1,1,2020-02-13,0830,Aqua,MODIS,66,6.0NRT,294.2,9.3,D
31.712,72.504,321.1,1,1,2020-02-13,0830,Aqua,MODIS,77,6.0NRT,294.7,17.1,D
31.777,72.716,307.7,1.1,1,2020-02-13,0830,Aqua,MODIS,53,6.0NRT,295.3,5.1,D
31.788,72.658,309.7,1.1,1,2020-02-13,0830,Aqua,MODIS,60,6.0NRT,293.6,6.9,D
31.794,72.651,306.8,1.1,1,2020-02-13,0830,Aqua,MODIS,48,6.0NRT,293.8,5.4,D
32.098,73.146,305.1,1.1,1,2020-02-13,0830,Aqua,MODIS,43,6.0NRT,293.7,4.7,D
32.332,73.709,317.2,1.2,1.1,2020-02-13,0830,Aqua,MODIS,0,6.0NRT,290.3,16.8,D
32.307,72.696,305.4,1.1,1,2020-02-13,0830,Aqua,MODIS,42,6.0NRT,293.4,4.7,D
32.876,72.693,308.9,1.1,1,2020-02-13,0830,Aqua,MODIS,53,6.0NRT,294.9,6.4,D
33.08,72.362,320.3,1.1,1,2020-02-13,0830,Aqua,MODIS,77,6.0NRT,296.9,14,D
