latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
33.161,72.694,307.7,1.1,1,2020-02-13,0830,Aqua,MODIS,54,6.0NRT,295.2,4.2,D
33.136,72.299,308.7,1.1,1,2020-02-13,0830,Aqua,MODIS,28,6.0NRT,293.4,4.4,D
29.888,77.622,306.7,1.8,1.3,2020-02-13,0830,Aqua,MODIS,60,6.0NRT,293.9,10.9,D
30.02,77.862,304.3,1.9,1.3,2020-02-13,0830,Aqua,MODIS,55,6.0NRT,289.7,9.9,D
32.84,74.023,309.8,1,1,2020-02-14,0600,Terra,MODIS,68,6.0NRT,293.2,8,D
33.347,73.31,306,1,1,2020-02-14,0600,Terra,MODIS,61,6.0NRT,292.1,5.3,D
33.351,72.534,305.1,1,1,2020-02-14,0600,Terra,MODIS,42,6.0NRT,293.7,4.2,D
33.276,73.042,310.1,1,1,2020-02-14,0600,Terra,MODIS,66,6.0NRT,293,8.2,D
33.275,73.053,303.1,1,1,2020-02-14,0600,Terra,MODIS,39,6.0NRT,292.6,3.7,D
33.293,72.806,303,1,1,2020-02-14,0600,Terra,MODIS,33,6.0NRT,292.1,3.5,D
33.249,72.54,311.6,1,1,2020-02-14,0600,Terra,MODIS,67,6.0NRT,296.2,7.6,D
33.247,72.55,313.1,1,1,2020-02-14,0600,Terra,MODIS,70,6.0NRT,296.1,8.8,D
32.67,72.711,310.3,1,1,2020-02-14,0600,Terra,MODIS,67,6.0NRT,293,7.8,D
32.358,73.91,301.8,1,1,2020-02-14,0600,Terra,MODIS,43,6.0NRT,291.6,4.1,D
32.425,73.114,307.7,1,1,2020-02-14,0600,Terra,MODIS,64,6.0NRT,294.4,6.4,D
32.402,73.207,306.3,1,1,2020-02-14,0600,Terra,MODIS,61,6.0NRT,294.6,5.4,D
32.323,72.562,318.3,1,1,2020-02-14,0600,Terra,MODIS,77,6.0NRT,295.9,13.9,D
32.284,72.576,311.1,1,1,2020-02-14,0600,Terra,MODIS,68,6.0NRT,296.5,7.7,D
31.702,75.458,308,1.2,1.1,2020-02-14,0600,Terra,MODIS,66,6.0NRT,291.4,10,D
32.154,72.333,309.1,1,1,2020-02-14,0600,Terra,MODIS,62,6.0NRT,295.5,5.8,D
32,73.24,311.2,1,1,2020-02-14,0600,Terra,MODIS,69,6.0NRT,293.8,8.8,D
31.863,72.983,313.6,1,1,2020-02-14,0600,Terra,MODIS,71,6.0NRT,296,9.3,D
31.366,75.72,303.2,1.2,1.1,2020-02-14,0600,Terra,MODIS,55,6.0NRT,292.1,5.3,D
31.831,72.272,311,1,1,2020-02-14,0600,Terra,MODIS,65,6.0NRT,296.4,7.7,D
31.735,72.794,306,1,1,2020-02-14,0600,Terra,MODIS,51,6.0NRT,295.7,4.4,D
31.583,72.821,307.2,1,1,2020-02-14,0600,Terra,MODIS,56,6.0NRT,295.1,5.1,D
31.419,72.374,311.2,1,1,2020-02-14,0600,Terra,MODIS,66,6.0NRT,294.6,8,D
31.418,72.384,306.9,1,1,2020-02-14,0600,Terra,MODIS,55,6.0NRT,294.1,5.2,D
31.066,74.006,306.3,1.1,1,2020-02-14,0600,Terra,MODIS,62,6.0NRT,295.6,5.1,D
30.497,76.982,306.4,1.5,1.2,2020-02-14,0600,Terra,MODIS,63,6.0NRT,293.3,9.4,D
30.492,76.991,305.8,1.5,1.2,2020-02-14,0600,Terra,MODIS,62,6.0NRT,293.6,8.3,D
31.148,72.949,312,1,1,2020-02-14,0600,Terra,MODIS,68,6.0NRT,293.6,9.2,D
31.147,72.959,308.4,1,1,2020-02-14,0600,Terra,MODIS,61,6.0NRT,293.8,6.4,D
31.149,72.885,308.3,1,1,2020-02-14,0600,Terra,MODIS,61,6.0NRT,295,6.2,D
30.938,73.174,308.5,1,1,2020-02-14,0600,Terra,MODIS,64,6.0NRT,294.9,6.3,D
30.908,72.764,305.8,1,1,2020-02-14,0600,Terra,MODIS,54,6.0NRT,294.3,4.8,D
30.776,72.48,309.8,1,1,2020-02-14,0600,Terra,MODIS,62,6.0NRT,294.3,7.1,D
28.109,78.439,305.1,2.1,1.4,2020-02-14,0600,Terra,MODIS,52,6.0NRT,294.6,13.8,D
27.374,77.691,315.6,1,1,2020-02-14,1655,Terra,MODIS,92,6.0NRT,288,16.9,N
32.953,73.85,304.4,4.2,1.9,2020-02-15,0640,Terra,MODIS,51,6.0NRT,293.7,32.5,D
33.211,72.557,306.8,3.4,1.7,2020-02-15,0640,Terra,MODIS,64,6.0NRT,296.4,25.7,D
27.876,79.068,309.2,1.3,1.1,2020-02-15,0815,Aqua,MODIS,61,6.0NRT,298,8.8,D
28.495,78.974,306,1.3,1.2,2020-02-15,0815,Aqua,MODIS,53,6.0NRT,295.9,6.2,D
28.708,77.456,310.9,1.1,1.1,2020-02-15,0815,Aqua,MODIS,62,6.0NRT,299.7,6.2,D
28.982,76.542,309.7,1.1,1,2020-02-15,0815,Aqua,MODIS,38,6.0NRT,296.2,6.1,D
29.307,78.798,305.6,1.3,1.2,2020-02-15,0815,Aqua,MODIS,46,6.0NRT,295.2,5.8,D
29.408,78.01,310.4,1.2,1.1,2020-02-15,0815,Aqua,MODIS,30,6.0NRT,298.3,7.2,D
29.417,78.009,311.9,1.2,1.1,2020-02-15,0815,Aqua,MODIS,53,6.0NRT,298.5,8.8,D
29.416,77.996,310.3,1.2,1.1,2020-02-15,0815,Aqua,MODIS,52,6.0NRT,298.8,6.9,D
29.881,72.912,312.5,1.1,1,2020-02-15,0815,Aqua,MODIS,65,6.0NRT,298.6,8.3,D
29.917,72.742,319.5,1.1,1,2020-02-15,0815,Aqua,MODIS,76,6.0NRT,300.7,14.6,D
30.932,75.999,306.9,1.1,1,2020-02-15,0815,Aqua,MODIS,59,6.0NRT,296.2,6.2,D
30.804,72.968,311.3,1,1,2020-02-15,0815,Aqua,MODIS,61,6.0NRT,300.3,5.9,D
30.921,73.191,310.1,1,1,2020-02-15,0815,Aqua,MODIS,59,6.0NRT,299.2,5,D
31.629,75.634,306.2,1,1,2020-02-15,0815,Aqua,MODIS,54,6.0NRT,295.4,4.8,D
31.68,75.603,310.1,1,1,2020-02-15,0815,Aqua,MODIS,64,6.0NRT,295.6,8.2,D
31.799,75.535,322.9,1,1,2020-02-15,0815,Aqua,MODIS,81,6.0NRT,295.4,18.8,D
31.535,73.461,308.1,1,1,2020-02-15,0815,Aqua,MODIS,53,6.0NRT,296.4,4.6,D
31.882,75.458,314.5,1,1,2020-02-15,0815,Aqua,MODIS,73,6.0NRT,296.2,11.7,D
31.88,75.447,306.7,1,1,2020-02-15,0815,Aqua,MODIS,60,6.0NRT,295.3,5.7,D
31.876,75.415,305.2,1,1,2020-02-15,0815,Aqua,MODIS,55,6.0NRT,294.3,5,D
31.536,72.796,318.1,1,1,2020-02-15,0815,Aqua,MODIS,72,6.0NRT,298.5,12.3,D
31.499,72.501,321.1,1.1,1,2020-02-15,0815,Aqua,MODIS,75,6.0NRT,298.4,15.9,D
31.878,74.624,304.5,1,1,2020-02-15,0815,Aqua,MODIS,42,6.0NRT,293.9,3.8,D
31.877,74.614,343,1,1,2020-02-15,0815,Aqua,MODIS,70,6.0NRT,296.2,47.2,D
31.609,72.797,309.3,1,1,2020-02-15,0815,Aqua,MODIS,48,6.0NRT,298.7,4,D
32.022,75.199,307.1,1,1,2020-02-15,0815,Aqua,MODIS,61,6.0NRT,293.6,6.5,D
31.712,72.802,308.4,1,1,2020-02-15,0815,Aqua,MODIS,22,6.0NRT,298.2,3.4,D
32.104,74.131,308.6,1,1,2020-02-15,0815,Aqua,MODIS,52,6.0NRT,297.5,5.3,D
32.189,72.301,329.1,1.1,1,2020-02-15,0815,Aqua,MODIS,72,6.0NRT,303.7,20.8,D
32.291,72.488,318.4,1,1,2020-02-15,0815,Aqua,MODIS,71,6.0NRT,302,11.3,D
32.353,72.587,312.5,1,1,2020-02-15,0815,Aqua,MODIS,59,6.0NRT,301.2,6.3,D
32.423,72.922,309.7,1,1,2020-02-15,0815,Aqua,MODIS,48,6.0NRT,299.6,4.5,D
32.67,72.901,320.5,1,1,2020-02-15,0815,Aqua,MODIS,74,6.0NRT,303.8,12.7,D
32.755,72.491,316.1,1,1,2020-02-15,0815,Aqua,MODIS,67,6.0NRT,300.6,8.9,D
32.825,72.767,312.3,1,1,2020-02-15,0815,Aqua,MODIS,60,6.0NRT,298.8,7,D
32.823,72.756,315.8,1,1,2020-02-15,0815,Aqua,MODIS,68,6.0NRT,299.8,9.6,D
32.982,73.572,309.8,1,1,2020-02-15,0815,Aqua,MODIS,55,6.0NRT,297.7,4.4,D
33.126,72.62,311.5,1,1,2020-02-15,0815,Aqua,MODIS,56,6.0NRT,300.7,5,D
33.206,72.541,315.2,1,1,2020-02-15,0815,Aqua,MODIS,66,6.0NRT,303.3,7.5,D
33.438,73.347,313.9,1,1,2020-02-15,0815,Aqua,MODIS,68,6.0NRT,298.2,9,D
33.437,73.336,313.1,1,1,2020-02-15,0815,Aqua,MODIS,66,6.0NRT,299.6,8.5,D
30.501,77.785,311.8,1.1,1.1,2020-02-16,0545,Terra,MODIS,72,6.0NRT,293.9,11.5,D
33.119,72.559,326.5,1.2,1.1,2020-02-16,0545,Terra,MODIS,82,6.0NRT,297.4,27.5,D
33.117,72.572,313.1,1.2,1.1,2020-02-16,0545,Terra,MODIS,67,6.0NRT,295.8,10.2,D
33.109,72.557,308.8,1.2,1.1,2020-02-16,0545,Terra,MODIS,50,6.0NRT,296.2,6.3,D
32.736,72.693,310,1.2,1.1,2020-02-16,0545,Terra,MODIS,62,6.0NRT,296.9,7.7,D
32.545,73.404,320.1,1.1,1,2020-02-16,0545,Terra,MODIS,78,6.0NRT,295.8,18.1,D
32.191,73.447,319.3,1.1,1,2020-02-16,0545,Terra,MODIS,78,6.0NRT,295.4,16.8,D
32.189,73.459,306.9,1.1,1,2020-02-16,0545,Terra,MODIS,55,6.0NRT,294,5.7,D
31.872,75.35,309.5,1,1,2020-02-16,0545,Terra,MODIS,69,6.0NRT,292.4,8.4,D
32.259,72.361,310.9,1.2,1.1,2020-02-16,0545,Terra,MODIS,55,6.0NRT,296.5,8.6,D
31.808,75.534,306.9,1,1,2020-02-16,0545,Terra,MODIS,64,6.0NRT,292.8,6,D
32.13,72.327,325.3,1.2,1.1,2020-02-16,0545,Terra,MODIS,81,6.0NRT,299.2,25.1,D
32.115,72.364,307.2,1.2,1.1,2020-02-16,0545,Terra,MODIS,46,6.0NRT,296.7,4.9,D
31.913,73.167,316.3,1.1,1.1,2020-02-16,0545,Terra,MODIS,74,6.0NRT,298.4,11.7,D
31.504,75.712,304,1,1,2020-02-16,0545,Terra,MODIS,58,6.0NRT,293.1,3.9,D
31.838,72.883,309.8,1.1,1.1,2020-02-16,0545,Terra,MODIS,61,6.0NRT,296.8,6.7,D
31.591,72.737,328.1,1.1,1.1,2020-02-16,0545,Terra,MODIS,83,6.0NRT,297.6,27.3,D
31.59,72.749,309.1,1.1,1.1,2020-02-16,0545,Terra,MODIS,58,6.0NRT,297.4,5.6,D
31.423,72.373,315.1,1.2,1.1,2020-02-16,0545,Terra,MODIS,70,6.0NRT,295.5,12.7,D
31.422,72.386,308.1,1.2,1.1,2020-02-16,0545,Terra,MODIS,37,6.0NRT,295.4,6,D
31.42,72.379,317.6,1.2,1.1,2020-02-16,0545,Terra,MODIS,74,6.0NRT,295.6,16.2,D
29.98,77.007,305,1.1,1,2020-02-16,0545,Terra,MODIS,60,6.0NRT,293.5,4.9,D
29.962,77.061,303.3,1.1,1,2020-02-16,0545,Terra,MODIS,55,6.0NRT,292.9,3.7,D
29.606,77.303,309.3,1.1,1.1,2020-02-16,0545,Terra,MODIS,68,6.0NRT,293.4,8.6,D
29.604,77.314,305.9,1.1,1.1,2020-02-16,0545,Terra,MODIS,62,6.0NRT,292.8,6.2,D
29.602,77.325,303.7,1.1,1.1,2020-02-16,0545,Terra,MODIS,52,6.0NRT,292.6,4.3,D
29.544,77.295,304.9,1.1,1.1,2020-02-16,0545,Terra,MODIS,59,6.0NRT,293.7,5,D
29.124,77.885,306.3,1.2,1.1,2020-02-16,0545,Terra,MODIS,60,6.0NRT,294.3,6.3,D
29.809,72.818,309.9,1.1,1,2020-02-16,0545,Terra,MODIS,64,6.0NRT,296.1,7,D
29.101,77.546,309.9,1.2,1.1,2020-02-16,0545,Terra,MODIS,67,6.0NRT,294.8,8.2,D
29.099,77.539,309.2,1.2,1.1,2020-02-16,0545,Terra,MODIS,66,6.0NRT,294.7,7.9,D
29.165,76.668,312.5,1.1,1,2020-02-16,0545,Terra,MODIS,71,6.0NRT,294.2,11.3,D
28.893,78.09,306.8,1.2,1.1,2020-02-16,0545,Terra,MODIS,43,6.0NRT,293.5,7.8,D
29.031,76.235,321.3,1,1,2020-02-16,0545,Terra,MODIS,78,6.0NRT,294.3,18.9,D
28.888,76.441,306.9,1.1,1,2020-02-16,0545,Terra,MODIS,49,6.0NRT,296.4,5.1,D
28.886,76.452,307.8,1.1,1,2020-02-16,0545,Terra,MODIS,53,6.0NRT,295.6,5.9,D
28.34,77.957,305.1,1.2,1.1,2020-02-16,0545,Terra,MODIS,54,6.0NRT,294.3,6.2,D
32.249,72.516,311.2,2.2,1.5,2020-02-17,0630,Terra,MODIS,67,6.0NRT,297,22.1,D
32.251,72.51,307.2,2.2,1.5,2020-02-17,0630,Terra,MODIS,34,6.0NRT,297,11.5,D
31.675,72.511,308.4,2.3,1.5,2020-02-17,0630,Terra,MODIS,57,6.0NRT,296.9,19.3,D
32.246,72.534,310.7,2.3,1.5,2020-02-17,0630,Terra,MODIS,65,6.0NRT,297.2,20,D
28.79,76.437,315.2,1.1,1,2020-02-17,0805,Aqua,MODIS,64,6.0NRT,298.5,10.3,D
28.8,76.384,313.7,1.1,1,2020-02-17,0805,Aqua,MODIS,59,6.0NRT,299.8,8.2,D
29.496,78.682,312.1,1,1,2020-02-17,0805,Aqua,MODIS,66,6.0NRT,298.3,7.4,D
30.082,77.797,308.2,1,1,2020-02-17,0805,Aqua,MODIS,62,6.0NRT,296.3,4.9,D
30.08,77.787,310.7,1,1,2020-02-17,0805,Aqua,MODIS,67,6.0NRT,296.5,6.9,D
30.45,76.966,312.9,1,1,2020-02-17,0805,Aqua,MODIS,71,6.0NRT,296.5,8.8,D
30.555,76.258,305.7,1,1,2020-02-17,0805,Aqua,MODIS,56,6.0NRT,294.8,5.5,D
31.031,74.498,310.2,1.2,1.1,2020-02-17,0805,Aqua,MODIS,63,6.0NRT,298,6.4,D
31.506,75.654,307.6,1.1,1,2020-02-17,0805,Aqua,MODIS,59,6.0NRT,297.6,4.9,D
31.234,73.4,308.6,1.3,1.1,2020-02-17,0805,Aqua,MODIS,54,6.0NRT,298.5,7.5,D
31.498,72.461,310.7,1.5,1.2,2020-02-17,0805,Aqua,MODIS,56,6.0NRT,299.9,9.5,D
31.796,72.717,313.8,1.4,1.2,2020-02-17,0805,Aqua,MODIS,58,6.0NRT,299.5,11,D
31.79,72.713,311.6,1.4,1.2,2020-02-17,0805,Aqua,MODIS,42,6.0NRT,300.8,8.2,D
31.891,72.854,309.7,1.4,1.2,2020-02-17,0805,Aqua,MODIS,52,6.0NRT,298.2,9.2,D
32.784,72.548,314.9,1.4,1.2,2020-02-17,0805,Aqua,MODIS,65,6.0NRT,301.7,11.8,D
32.823,72.643,312.2,1.4,1.2,2020-02-17,0805,Aqua,MODIS,59,6.0NRT,299.7,9.2,D
32.817,72.554,314.4,1.4,1.2,2020-02-17,0805,Aqua,MODIS,65,6.0NRT,299.1,11.3,D
32.853,72.514,318.2,1.4,1.2,2020-02-17,0805,Aqua,MODIS,71,6.0NRT,300.6,16.8,D
32.851,72.499,322.8,1.4,1.2,2020-02-17,0805,Aqua,MODIS,77,6.0NRT,300.5,24,D
33.072,72.699,318.3,1.3,1.1,2020-02-17,0805,Aqua,MODIS,72,6.0NRT,301.8,16,D
33.103,72.416,315.6,1.4,1.2,2020-02-17,0805,Aqua,MODIS,68,6.0NRT,301.5,12.3,D
33.129,72.378,318.1,1.4,1.2,2020-02-17,0805,Aqua,MODIS,72,6.0NRT,300.9,15.5,D
33.124,72.373,312.7,1.4,1.2,2020-02-17,0805,Aqua,MODIS,25,6.0NRT,300.9,7.4,D
33.202,72.505,330.9,1.4,1.2,2020-02-17,0805,Aqua,MODIS,85,6.0NRT,303.5,37.6,D
33.506,74.031,307.8,1.1,1.1,2020-02-17,0805,Aqua,MODIS,61,6.0NRT,296.9,6.6,D
33.328,72.982,310.6,1.3,1.1,2020-02-17,0805,Aqua,MODIS,57,6.0NRT,299.5,7.7,D
33.314,72.9,308.3,1.3,1.1,2020-02-17,0805,Aqua,MODIS,46,6.0NRT,297.2,5.8,D
33.327,72.978,312.7,1.3,1.1,2020-02-17,0805,Aqua,MODIS,64,6.0NRT,299.5,10.2,D
33.264,72.573,312.3,1.4,1.2,2020-02-17,0805,Aqua,MODIS,62,6.0NRT,301.7,7.8,D
28.715,78.157,326.2,1,1,2020-02-17,0805,Aqua,MODIS,82,6.0NRT,299.1,19.9,D
29.112,79.031,316.7,1,1,2020-02-17,0805,Aqua,MODIS,73,6.0NRT,298.4,10.4,D
29.121,79.029,318.9,1,1,2020-02-17,0805,Aqua,MODIS,76,6.0NRT,299,12.6,D
29.945,77.684,303.3,1,1,2020-02-18,0535,Terra,MODIS,55,6.0NRT,292.6,3.9,D
33.023,73.67,310.7,1.6,1.2,2020-02-18,0535,Terra,MODIS,66,6.0NRT,295.9,14,D
33.021,73.679,310.9,1.6,1.2,2020-02-18,0535,Terra,MODIS,53,6.0NRT,296.2,13,D
32.778,73.393,316.5,1.6,1.2,2020-02-18,0535,Terra,MODIS,73,6.0NRT,297.7,19.9,D
32.776,73.41,327.1,1.6,1.2,2020-02-18,0535,Terra,MODIS,83,6.0NRT,297.4,41.3,D
32.777,73.405,329.7,1.6,1.2,2020-02-18,0535,Terra,MODIS,85,6.0NRT,298.5,47.3,D
32.074,73.79,304.3,1.5,1.2,2020-02-18,0535,Terra,MODIS,53,6.0NRT,293.4,7.7,D
31.647,72.875,308.1,1.7,1.3,2020-02-18,0535,Terra,MODIS,58,6.0NRT,296,10.6,D
31.648,72.886,309.9,1.7,1.3,2020-02-18,0535,Terra,MODIS,63,6.0NRT,295.6,12.2,D
30.327,77.398,309.1,1,1,2020-02-18,0535,Terra,MODIS,68,6.0NRT,292.5,8.1,D
29.81,77.726,305.3,1,1,2020-02-18,0535,Terra,MODIS,61,6.0NRT,293.3,4.8,D
29.808,77.737,303.4,1,1,2020-02-18,0535,Terra,MODIS,56,6.0NRT,292.9,3.6,D
29.775,77.132,304.1,1,1,2020-02-18,0535,Terra,MODIS,50,6.0NRT,294,4.5,D
29.68,77.152,305.5,1,1,2020-02-18,0535,Terra,MODIS,61,6.0NRT,293.2,5.8,D
29.374,77.362,306.1,1,1,2020-02-18,0535,Terra,MODIS,60,6.0NRT,294.5,4.6,D
29.262,77.754,308.3,1,1,2020-02-18,0535,Terra,MODIS,64,6.0NRT,295.2,5.4,D
29.282,77.298,306.5,1,1,2020-02-18,0535,Terra,MODIS,61,6.0NRT,295,4.6,D
29.162,77.358,305,1,1,2020-02-18,0535,Terra,MODIS,56,6.0NRT,294.9,3.5,D
28.927,77.334,305.4,1,1,2020-02-18,0535,Terra,MODIS,56,6.0NRT,294,4.3,D
28.872,76.679,315.8,1,1,2020-02-18,0535,Terra,MODIS,69,6.0NRT,298.2,10.5,D
28.538,78.761,305.6,1,1,2020-02-18,0535,Terra,MODIS,56,6.0NRT,294.6,4.4,D
28.565,78.224,312.2,1,1,2020-02-18,0535,Terra,MODIS,65,6.0NRT,295.4,8.4,D
28.448,77.957,314.3,1,1,2020-02-18,0535,Terra,MODIS,72,6.0NRT,293.6,11,D
28.447,77.968,310.3,1,1,2020-02-18,0535,Terra,MODIS,66,6.0NRT,293.7,8,D
27.831,78.312,326.9,1,1,2020-02-18,0535,Terra,MODIS,84,6.0NRT,293.5,24.2,D
31.552,72.658,314,1.5,1.2,2020-02-19,0615,Terra,MODIS,71,6.0NRT,293.9,17.9,D
31.542,72.632,308.5,1.5,1.2,2020-02-19,0615,Terra,MODIS,26,6.0NRT,293.8,9.5,D
31.31,72.402,306.3,1.5,1.2,2020-02-19,0615,Terra,MODIS,56,6.0NRT,294.2,7.8,D
31.304,72.41,305.8,1.5,1.2,2020-02-19,0615,Terra,MODIS,55,6.0NRT,294,7.2,D
31.779,72.859,305.3,1.5,1.2,2020-02-19,0615,Terra,MODIS,48,6.0NRT,294.1,7.3,D
32.327,72.554,307.5,1.4,1.2,2020-02-19,0615,Terra,MODIS,65,6.0NRT,293.6,9.7,D
31.745,72.801,320.2,1.5,1.2,2020-02-19,0615,Terra,MODIS,78,6.0NRT,294.4,28,D
31.742,72.817,306.4,1.5,1.2,2020-02-19,0615,Terra,MODIS,29,6.0NRT,293.7,7.6,D
31.752,72.705,304.4,1.5,1.2,2020-02-19,0615,Terra,MODIS,43,6.0NRT,293,6.5,D
31.737,72.782,312,1.5,1.2,2020-02-19,0615,Terra,MODIS,55,6.0NRT,294.5,14.3,D
31.611,72.777,308.2,1.5,1.2,2020-02-19,0615,Terra,MODIS,60,6.0NRT,294.8,9.6,D
31.547,72.624,306.2,1.5,1.2,2020-02-19,0615,Terra,MODIS,32,6.0NRT,294,7,D
29.077,78.044,301.3,1.2,1.1,2020-02-19,0750,Aqua,MODIS,40,6.0NRT,280.4,6.3,D
29.312,78.729,310.5,1.1,1,2020-02-19,0750,Aqua,MODIS,70,6.0NRT,297.1,7.2,D
29.115,77.908,307.8,1.2,1.1,2020-02-20,0520,Terra,MODIS,63,6.0NRT,293.6,6.9,D
31.038,74.486,305.8,2.1,1.4,2020-02-20,0520,Terra,MODIS,55,6.0NRT,286.7,16.7,D
30.207,77.204,305.1,1.3,1.1,2020-02-20,0520,Terra,MODIS,60,6.0NRT,293.1,7.4,D
29.727,77.819,307.1,1.2,1.1,2020-02-20,0520,Terra,MODIS,63,6.0NRT,294.5,6.4,D
29.55,77.433,307.4,1.3,1.1,2020-02-20,0520,Terra,MODIS,63,6.0NRT,292.8,8,D
29.11,79.004,303.9,1.1,1,2020-02-20,0520,Terra,MODIS,31,6.0NRT,293.1,3.6,D
29.073,77.342,303.4,1.3,1.1,2020-02-20,0520,Terra,MODIS,49,6.0NRT,291.3,4.4,D
